Unnamed: 0,Gender,TypeofDisability,castecategory,Religion,Candidate State,Candidate District,PartnerName,TC State,TC District,TC Constituency,TC Name,SectorName,JobRole,TotalCandidatesinBatch,Result,Certified,agegroup,EducationLevel,placed
132533,1,1,3,3,11,256,74,12,553,23,5635,1,1,1,1,1,3,3,2
70545,2,1,3,4,4,143,19,4,352,328,624,6,81,3,1,1,2,2,2
85076,2,1,1,7,15,254,749,15,239,186,1891,24,67,1,1,1,5,3,2
85742,2,1,4,3,13,122,59,13,118,115,3603,4,4,1,1,1,4,5,1
34374,1,1,4,1,24,634,19,23,631,521,3262,6,6,1,1,1,5,5,1
108608,1,1,1,1,11,547,1123,11,538,472,3311,5,22,1,1,1,2,2,2
140164,1,1,3,3,4,562,290,4,513,457,1510,4,4,1,1,1,3,5,1
25301,1,1,1,1,8,410,197,8,406,374,2935,3,9,1,1,1,2,3,1
112260,2,1,4,1,22,361,87,25,572,496,2082,3,38,1,1,1,2,2,1
73321,2,1,1,5,8,88,404,8,86,85,1928,25,73,1,4,2,3,3,2
98840,2,1,1,3,8,410,1105,8,406,374,3246,11,30,1,1,1,3,5,1
99084,2,1,1,3,14,241,247,14,243,233,125,24,67,1,3,2,2,2,2
56704,1,1,3,3,14,464,481,14,602,296,3454,1,1,1,1,1,2,3,2
112909,2,1,1,3,5,294,335,5,279,266,1967,3,9,1,1,1,2,2,2
19360,2,1,1,1,8,220,49,8,218,85,316,9,76,1,1,1,2,2,2
57332,2,1,3,3,11,86,19,11,84,117,415,4,7,1,1,1,2,2,2
113219,2,1,3,3,15,263,156,15,260,251,2285,6,6,1,1,1,3,2,2
16433,1,1,2,1,14,272,250,18,272,263,418,4,4,1,2,2,2,3,2
139933,2,1,1,5,24,237,87,23,240,228,547,5,77,1,1,1,3,2,1
42402,2,1,3,3,6,330,2046,6,189,340,6671,9,43,1,1,1,3,5,2
7287,2,1,3,5,20,116,383,20,113,110,1461,17,31,19,4,2,3,2,2
51021,2,1,3,3,8,318,38,8,186,36,938,5,48,1,1,1,2,2,1
7046,2,1,3,3,6,8,1128,6,8,8,3338,3,3,1,1,1,2,3,2
85929,2,1,2,3,13,176,87,13,26,481,1821,12,17,1,1,1,3,3,1
69754,2,1,1,1,8,205,87,8,502,33,2499,18,37,2,1,1,3,3,1
11275,2,1,3,3,11,108,54,11,105,102,749,9,36,1,1,1,3,2,1
134848,2,1,3,3,13,50,87,13,51,194,284,6,6,1,1,1,4,3,1
81973,1,1,3,1,14,497,718,14,489,439,5879,5,22,1,1,1,1,3,1
63254,2,1,1,3,5,43,1025,5,44,43,2888,17,31,1,1,1,3,5,1
121127,2,1,3,3,9,218,1281,9,216,291,6109,5,48,1,1,1,6,2,1
45824,2,1,3,3,12,161,973,12,174,201,2692,8,28,1,1,1,3,3,1
128898,2,1,1,3,8,318,37,8,319,301,2959,20,51,1,1,1,4,3,1
14085,2,1,3,3,27,186,179,27,184,177,255,2,15,1,1,1,3,3,1
68032,2,1,3,1,15,344,61,15,223,216,600,3,20,1,1,1,3,3,2
145675,1,1,1,3,3,411,44,3,407,54,5847,3,9,14,1,1,3,3,2
62521,1,1,4,3,5,7,239,5,7,7,1772,3,9,1,1,1,4,3,1
98400,2,1,4,3,3,600,4,3,53,53,57,1,33,1,1,1,6,3,1
146637,2,1,1,1,5,294,283,5,279,266,2547,5,22,1,1,1,1,2,1
13101,1,1,3,5,20,533,90,20,525,161,4555,7,62,1,1,1,2,2,2
55154,1,1,3,3,6,68,1979,6,67,69,6441,6,6,1,1,1,3,2,1
76610,1,1,3,3,21,63,68,21,62,63,73,8,28,1,1,1,2,2,2
141901,1,1,4,3,14,32,47,14,32,32,2055,4,7,1,1,1,1,2,2
114804,1,1,1,3,20,113,45,20,110,107,2341,1,1,1,1,1,2,2,2
134934,1,1,3,1,5,126,59,3,398,230,808,7,10,1,1,1,3,2,1
138038,1,1,1,1,9,203,42,9,200,193,283,25,87,1,1,1,3,3,2
32650,1,1,1,3,6,330,99,6,189,183,260,14,71,1,1,1,3,5,2
144376,1,1,1,5,23,204,192,22,201,195,285,1,1,1,1,1,6,2,2
71717,2,1,1,5,6,12,33,6,8,8,4346,4,7,3,1,1,3,3,2
127275,1,1,1,3,11,93,45,11,498,449,5467,9,35,2,1,1,3,3,1
144353,1,1,1,1,11,295,130,11,295,279,1202,17,75,1,1,1,2,3,1
74589,2,1,3,1,3,3,59,3,3,3,762,4,4,1,1,1,4,3,2
13026,2,1,3,3,11,295,130,11,295,279,468,12,17,1,1,1,3,2,2
105714,2,1,3,3,4,380,290,4,141,137,538,4,7,1,1,1,3,3,1
49073,2,1,1,3,1,190,212,1,188,182,2732,3,9,1,1,1,4,3,1
57960,2,1,1,3,11,470,59,11,461,357,1125,14,27,1,1,1,3,3,2
17616,2,1,3,3,9,77,36,9,75,154,5146,3,9,1,1,1,3,5,1
65281,1,1,3,3,9,77,334,9,75,211,1537,7,11,1,1,1,6,2,2
27653,2,1,4,3,24,463,109,23,508,453,2925,19,104,6,1,1,3,2,2
59249,2,1,2,2,17,137,2,17,338,314,4903,14,27,1,1,1,4,3,2
83632,2,1,3,3,8,372,310,8,403,423,3683,3,20,1,1,1,3,5,2
104726,2,1,3,3,6,561,1312,6,551,310,4028,3,3,6,2,2,3,3,2
122254,2,1,1,5,9,38,38,9,140,343,699,2,74,1,1,1,2,5,2
139318,1,1,4,3,22,238,40,25,241,493,1182,1,1,1,1,1,4,2,1
23545,2,1,1,3,5,259,349,5,179,171,4254,3,45,1,1,1,4,3,1
48925,1,1,1,1,23,403,84,22,400,368,831,6,41,1,1,1,2,3,1
126040,2,1,3,4,18,640,1720,18,640,299,5508,6,6,1,4,2,3,3,2
93834,2,1,3,3,5,71,219,5,179,171,3160,3,9,12,1,1,2,2,2
108758,1,1,1,3,6,8,10,6,8,8,77,1,1,1,1,1,5,2,1
30630,1,1,1,3,9,292,73,9,292,277,1977,9,13,1,1,1,3,2,1
19038,1,1,1,3,11,21,225,11,21,21,1523,7,10,1,1,1,6,2,2
21115,2,1,3,3,3,9,153,3,9,9,1808,3,3,1,1,1,5,2,1
126141,1,1,1,3,3,4,1215,3,4,4,3639,1,1,1,1,1,4,3,2
96816,1,1,3,3,13,310,59,13,172,367,803,1,24,1,1,1,3,2,1
6791,1,1,1,3,11,370,19,11,300,284,695,1,1,1,1,1,6,5,1
146417,2,1,1,3,8,15,227,8,15,15,371,9,35,1,1,1,3,2,2
38881,2,1,2,2,2,329,52,2,328,336,5000,6,55,1,1,1,5,3,1
51821,2,1,3,5,20,61,66,20,61,62,5564,3,9,1,1,1,1,2,2
6381,1,1,2,3,17,340,166,17,173,165,231,23,63,1,1,1,4,2,2
112843,1,1,4,3,14,513,54,14,455,414,1632,4,4,1,1,1,3,3,1
137426,2,1,4,3,1,428,115,1,64,114,148,5,48,1,1,1,3,2,1
21992,2,1,3,3,14,464,26,14,602,296,2843,10,65,6,1,1,4,5,1
9126,1,1,1,3,7,373,132,7,126,13,171,8,28,1,1,1,3,2,1
4929,1,1,1,3,3,3,132,3,3,3,171,5,5,1,1,1,3,2,1
47625,2,1,3,1,8,206,1064,8,319,301,4044,10,25,1,1,1,2,3,1
63236,2,1,1,1,24,319,87,23,220,213,319,3,9,1,1,1,3,3,1
135666,2,1,3,1,25,615,674,24,614,198,3437,2,15,1,2,2,4,3,2
4510,1,1,3,3,5,157,11,5,155,150,202,11,30,1,4,2,4,5,2
5709,2,1,1,1,11,108,135,11,105,84,362,2,68,2,3,2,3,3,2
25083,1,1,1,1,22,225,762,25,225,146,1935,28,148,1,1,1,2,3,1
56036,1,1,1,3,4,367,336,4,365,176,642,7,10,1,1,1,4,5,1
73950,2,1,3,3,25,615,258,24,204,198,3896,3,45,1,1,1,4,3,1
136553,1,1,4,4,18,331,212,18,329,242,2640,1,1,1,1,1,5,2,2
114907,2,1,3,1,9,19,90,9,304,381,886,3,20,1,2,2,2,3,2
68610,1,1,1,3,21,255,45,21,262,249,389,10,18,1,1,1,4,2,1
55959,2,1,4,3,11,183,45,11,181,175,251,12,17,1,1,1,2,2,1
59793,2,1,1,1,8,326,310,8,202,33,3833,15,32,1,1,1,4,3,2
77417,2,1,3,1,7,240,30,7,242,232,356,3,20,2,4,2,2,3,2
8526,1,1,1,1,5,144,99,5,27,27,139,1,24,1,2,2,2,2,2
130793,1,1,3,3,9,292,1119,9,292,277,6537,5,42,1,2,2,6,3,2
130952,2,1,3,1,3,52,45,12,171,48,957,12,17,9,3,2,2,3,2
23287,2,1,4,1,12,265,233,12,169,163,384,3,9,1,2,2,5,3,2
729,1,1,4,1,4,234,336,4,236,226,642,7,62,1,3,2,3,2,2
1152,1,1,3,5,5,29,457,5,29,29,951,7,52,1,1,1,3,5,1
100030,1,1,1,4,6,25,490,6,25,50,3612,7,10,1,1,1,3,3,1
29052,2,2,1,3,5,259,231,5,179,247,4186,13,36,1,1,1,2,2,2
65644,1,1,3,1,13,26,84,13,26,26,115,17,31,2,1,1,2,5,2
64718,1,1,3,4,3,133,1563,3,90,64,5665,7,47,1,3,2,1,2,2
26814,1,1,3,7,3,6,317,15,46,45,611,16,97,1,1,1,4,2,1
120652,1,1,3,3,5,365,341,5,364,375,1374,1,1,1,1,1,3,2,2
44412,2,1,1,3,3,35,652,3,35,35,1561,3,20,1,1,1,4,2,1
128577,2,1,1,3,23,81,84,22,79,80,95,9,13,1,4,2,3,3,2
30543,1,1,3,5,5,259,59,5,179,171,708,1,24,1,1,1,2,3,1
88441,2,1,4,3,7,571,30,7,561,232,1930,3,38,2,1,1,3,2,1
137924,1,1,3,4,5,43,283,5,44,43,2234,1,1,1,1,1,5,2,1
18368,2,1,1,3,5,144,239,5,142,138,3030,3,9,1,1,1,2,3,1
134967,1,1,3,3,8,106,99,6,263,254,1784,1,24,1,1,1,4,2,2
1030,2,1,2,3,1,190,431,1,188,182,870,3,9,1,1,1,4,2,1
121258,1,1,3,3,12,192,124,12,171,48,1501,17,31,1,1,1,4,3,1
109832,1,1,3,3,6,330,343,6,189,183,656,4,4,1,1,1,1,3,2
111750,2,1,4,7,15,344,209,15,223,216,325,7,52,1,1,1,3,2,2
71480,2,1,4,1,15,282,159,15,491,429,1350,5,22,1,1,1,2,2,2
54786,2,1,1,3,3,41,590,3,41,41,4327,3,9,1,1,1,4,3,1
14646,2,1,1,5,23,204,192,22,201,511,2706,5,5,1,3,2,4,5,2
144460,2,1,1,3,8,94,404,8,16,16,812,22,57,1,1,1,2,4,2
104965,1,1,3,3,5,157,216,5,155,150,3351,1,1,1,3,2,5,5,2
99202,2,1,1,3,5,249,1718,5,307,289,6908,6,6,1,1,1,6,3,2
1410,1,1,1,3,4,312,503,4,313,297,1106,3,9,1,1,1,2,3,2
35643,1,1,1,3,16,625,89,16,624,81,2218,5,77,1,1,1,1,2,2
29719,1,1,3,1,21,85,87,21,83,83,99,1,8,1,1,1,5,2,1
111152,1,1,3,1,19,317,30,19,318,300,522,1,59,1,1,1,4,2,2
79612,1,1,3,1,30,258,637,30,303,286,4216,3,3,1,1,1,4,4,1
34670,2,1,3,3,4,456,691,4,505,486,1894,3,20,1,1,1,2,5,2
77917,2,1,3,1,3,278,87,3,276,35,658,14,27,1,1,1,1,2,1
126670,2,1,1,3,14,40,54,14,40,270,446,3,20,1,1,1,3,2,2
49947,2,1,1,3,24,444,38,23,438,402,2246,3,3,1,1,1,2,2,1
104220,2,1,3,1,12,23,44,12,169,163,745,3,9,1,2,2,2,3,2
96773,1,1,3,1,19,390,1353,19,385,356,4172,6,81,1,1,1,3,5,2
92885,1,1,3,3,3,6,6,3,6,6,6,6,6,1,1,1,2,3,2
142946,1,1,1,3,4,367,282,4,365,176,3234,7,11,1,1,1,7,3,2
85383,2,1,3,1,5,358,1904,5,358,312,6196,3,45,1,1,1,1,3,2
55815,1,1,1,3,14,196,54,14,193,187,266,1,1,1,1,1,6,2,1
15591,1,1,3,1,14,200,47,14,196,189,1212,9,13,12,1,1,2,2,2
107557,2,1,3,3,5,120,953,5,149,144,3172,3,9,1,3,2,3,3,2
84637,2,1,3,4,24,519,19,23,146,285,485,4,4,2,1,1,3,3,2
56599,2,1,3,1,5,11,11,5,11,11,11,9,13,1,1,1,3,3,1
107139,2,1,2,1,16,219,135,16,217,210,315,12,17,1,1,1,1,2,2
92779,2,1,1,4,8,270,90,8,231,222,2458,20,51,1,1,1,3,3,2
79465,1,1,3,1,21,255,52,21,127,325,4392,4,132,1,1,1,3,5,1
23200,1,1,3,4,5,7,142,5,7,7,507,5,66,1,1,1,3,3,2
61417,2,1,3,3,5,43,1208,5,44,43,3615,4,4,1,3,2,4,5,2
45252,1,1,3,7,15,223,330,15,221,214,632,1,1,1,1,1,3,3,1
13775,1,1,1,3,6,561,1497,6,551,310,4643,3,20,1,1,1,2,2,2
141345,2,1,3,3,5,352,284,5,349,437,2171,6,6,1,1,1,3,3,2
94129,1,1,1,3,11,356,333,11,355,330,635,1,1,1,1,1,3,3,2
117955,1,1,3,3,4,132,346,4,129,125,662,9,21,1,1,1,3,5,1
130513,2,1,3,3,12,267,81,5,343,320,912,3,9,5,1,1,4,4,1
50314,2,1,3,3,25,224,45,24,114,111,5954,2,2,2,1,1,5,2,1
45918,2,1,1,3,17,64,70,17,63,65,75,4,7,1,1,1,2,2,2
16242,1,1,4,3,5,262,239,5,265,256,394,3,45,1,4,2,2,3,2
69983,2,1,3,3,5,43,1025,5,44,43,2888,9,36,1,1,1,2,5,1
14472,1,1,2,1,14,46,428,14,436,400,863,4,70,1,1,1,2,2,2
118282,2,1,4,3,1,190,259,1,188,182,3522,5,5,1,1,1,6,5,1
137237,2,1,1,5,9,86,224,9,84,117,5574,16,97,1,1,1,3,3,2
93849,1,1,3,3,3,3,153,3,3,3,3998,1,1,1,1,1,2,2,1
67790,1,1,2,3,8,433,65,8,423,275,959,1,1,1,3,2,3,2,1
128447,1,1,3,1,13,421,115,13,414,383,4738,5,22,1,1,1,3,3,2
83423,1,1,1,3,13,310,59,13,172,367,803,17,31,1,1,1,3,3,2
10874,1,1,3,5,20,61,45,20,61,62,263,1,24,1,1,1,3,2,2
58684,1,1,3,1,4,347,38,4,345,322,607,6,41,1,4,2,4,3,2
70840,2,1,3,3,13,421,59,13,414,383,902,2,2,1,1,1,3,3,1
125561,2,1,1,5,6,131,1886,6,128,50,6138,25,73,1,1,1,3,5,1
128316,2,1,1,3,8,587,11,8,275,60,421,22,91,1,1,1,3,3,1
42661,2,1,3,3,13,306,87,13,187,181,917,17,31,1,1,1,4,5,2
45923,1,1,1,3,5,226,8,5,227,218,6617,6,6,7,4,2,4,3,2
147185,2,1,1,3,11,370,21,11,300,284,2167,19,101,1,1,1,2,3,1
69947,1,1,3,4,3,133,737,3,90,64,2416,9,13,1,1,1,4,5,2
84850,1,1,1,5,5,56,61,5,103,191,301,7,47,1,1,1,4,2,1
25130,2,1,1,3,2,422,221,2,369,336,905,3,9,1,1,1,6,5,2
81609,1,1,3,3,3,6,68,3,6,6,1331,1,1,1,1,1,4,4,1
75439,1,1,3,3,1,182,79,1,14,73,87,1,8,1,1,1,4,3,1
70692,1,1,1,3,25,117,258,24,114,111,4174,1,1,1,2,2,6,2,2
114229,2,1,3,3,4,380,290,4,141,137,538,11,16,1,3,2,3,5,2
36792,2,1,3,3,12,48,863,12,49,48,2551,2,15,1,3,2,3,3,2
29328,1,1,1,1,5,409,67,5,405,441,141,8,28,1,1,1,3,2,2
7491,1,1,1,3,6,8,33,6,8,8,1981,9,36,1,4,2,3,3,2
89511,1,1,3,1,13,419,836,13,331,116,2876,7,11,1,1,1,2,2,2
44118,1,1,3,3,3,69,3,3,68,4,82,1,1,1,1,1,2,2,2
7191,2,1,1,4,5,126,122,5,122,191,3072,3,9,1,1,1,3,3,2
21151,2,1,1,1,24,323,61,23,324,308,546,24,67,1,2,2,1,2,2
59699,2,1,1,3,3,52,147,3,386,53,3776,5,5,1,1,1,3,3,1
2682,2,1,1,1,1,114,255,1,188,182,1809,9,13,1,1,1,2,3,1
147896,1,1,3,1,24,634,19,23,631,521,3262,3,45,1,1,1,2,5,2
28833,1,1,3,3,13,134,53,13,118,115,4456,3,9,1,1,1,5,6,2
50376,2,1,1,4,17,137,521,14,52,52,3661,20,127,1,1,1,2,2,1
95223,1,1,1,3,6,25,677,6,25,50,5976,4,7,1,1,1,2,3,1
8151,1,1,1,7,15,107,132,15,104,101,171,7,10,1,1,1,5,2,1
137012,1,1,1,3,22,154,259,25,152,173,1944,3,9,1,1,1,2,3,1
101484,2,1,3,3,14,374,603,23,146,285,1385,23,63,13,4,2,3,2,2
47777,1,1,3,5,20,434,974,20,495,174,2827,6,55,1,1,1,3,3,2
28373,1,1,4,3,5,252,1854,5,254,244,6027,7,11,1,1,1,3,2,2
30662,2,1,1,3,8,94,439,8,162,157,5988,11,30,1,1,1,3,5,2
100349,1,1,1,3,8,587,1127,8,275,60,3334,3,9,2,1,1,2,3,2
29455,1,1,4,3,12,462,59,12,158,48,399,17,131,1,1,1,3,3,1
148875,2,1,1,1,5,168,38,9,216,291,497,6,41,6,3,2,2,2,2
44376,1,1,3,3,11,141,59,11,138,134,179,7,10,1,1,1,3,3,1
60574,1,1,4,3,5,66,45,5,65,67,1003,1,24,1,1,1,3,2,1
99777,2,1,3,1,5,120,99,5,117,91,147,5,5,1,1,1,2,2,2
4178,2,1,3,1,5,152,73,5,65,67,606,5,42,1,1,1,2,3,2
50224,1,1,3,4,9,277,169,9,429,517,3568,21,53,1,1,1,3,5,2
52890,2,1,4,3,14,400,225,14,455,348,2490,2,2,1,3,2,4,2,2
115595,2,1,1,4,20,283,19,23,146,141,191,3,45,6,1,1,3,5,2
10025,2,1,3,3,5,136,98,5,133,128,119,3,20,1,1,1,2,3,2
37805,1,1,1,3,5,348,920,5,361,93,6526,4,4,12,1,1,2,3,1
136713,2,1,3,1,9,550,61,9,541,391,1763,2,74,1,1,1,3,3,2
149435,1,1,3,3,6,332,678,6,330,310,2118,3,9,1,1,1,3,3,1
128038,2,1,1,1,8,94,65,8,209,157,516,17,90,1,1,1,2,3,2
138368,1,1,3,3,20,266,45,20,238,107,347,11,30,1,1,1,3,5,2
9199,1,1,3,1,18,508,308,18,121,263,587,4,132,1,1,1,3,3,1
117643,1,1,3,3,12,97,256,12,57,23,438,6,6,8,1,1,3,3,2
52820,2,1,3,5,21,522,45,21,521,478,3480,18,88,1,1,1,4,2,1
38533,1,1,3,3,3,35,652,3,35,35,1561,4,4,1,1,1,2,2,2
125218,2,1,4,3,22,174,425,25,248,307,859,4,4,1,1,1,2,2,1
93033,1,1,1,1,8,315,197,8,209,157,300,8,28,1,1,1,2,3,1
30012,2,1,3,3,12,161,23,12,174,201,823,5,77,1,1,1,3,2,1
11230,1,1,1,3,17,540,157,17,164,68,217,7,11,1,1,1,3,2,1
129548,2,1,1,3,6,140,33,6,137,133,2394,4,7,1,1,1,3,3,2
141871,1,1,3,1,15,254,87,15,257,248,1457,1,59,1,1,1,5,2,1
41302,1,1,4,3,9,28,36,9,75,211,3210,3,45,20,1,1,4,4,2
48790,2,1,3,3,15,223,477,28,215,208,1007,3,9,1,1,1,4,5,2
138209,2,1,1,3,5,409,1100,5,405,109,5617,12,17,1,1,1,3,2,2
115798,2,1,3,1,13,50,59,13,51,51,1032,3,39,1,1,1,2,3,2
111061,1,1,3,1,20,113,444,20,110,174,911,6,55,1,2,2,4,3,2
121190,1,1,1,1,5,294,96,5,279,266,3309,7,11,1,1,1,3,3,1
140420,1,1,1,3,17,64,70,17,63,65,75,4,7,1,1,1,1,2,2
50633,1,1,3,3,6,8,258,6,8,8,5251,1,1,1,1,1,3,2,2
42797,2,1,2,1,6,561,10,6,551,310,5228,3,45,1,1,1,1,3,1
142454,2,1,1,3,8,245,11,8,247,237,832,4,4,6,1,1,2,2,1
132444,1,1,3,1,17,303,135,17,305,288,1724,1,59,1,1,1,6,2,2
9902,2,1,1,3,6,47,298,6,189,183,562,3,39,1,1,1,3,3,1
106634,2,1,3,3,5,365,11,5,364,346,718,11,69,1,1,1,3,5,1
105691,2,1,3,3,22,361,87,25,572,496,2082,3,38,6,1,1,2,2,1
32656,2,1,3,3,4,489,290,4,480,430,3083,4,4,1,1,1,2,2,1
27686,2,1,1,3,5,247,64,5,250,151,1423,12,17,1,1,1,5,3,1
79514,2,1,1,3,8,206,65,8,203,196,1593,12,100,2,4,2,5,2,2
60831,2,1,3,3,5,398,82,5,397,366,1785,12,17,1,1,1,3,5,1
8425,2,1,3,4,13,76,53,13,74,459,3669,3,9,1,1,1,4,5,1
11642,2,1,1,3,5,27,341,5,359,333,4309,3,9,1,1,1,3,3,2
32619,2,1,1,1,8,91,65,8,89,88,241,9,21,4,1,1,3,3,1
122266,2,1,1,3,8,230,315,8,233,88,944,5,77,1,1,1,2,2,1
81846,1,1,3,3,5,259,736,5,179,171,1903,21,53,1,1,1,4,3,2
7621,2,1,1,3,14,51,26,14,52,52,1466,4,4,1,2,2,3,5,2
126957,2,1,1,1,22,427,87,25,572,496,2082,9,102,1,1,1,2,2,1
106962,2,2,1,3,5,118,293,5,115,240,3574,13,85,1,4,2,5,2,2
63400,2,1,3,1,25,539,59,24,500,198,1655,3,9,1,1,1,2,3,2
11823,1,1,1,1,6,459,690,6,453,412,4343,35,194,1,1,1,4,3,1
30345,2,1,1,3,9,453,241,9,448,409,2211,5,42,1,1,1,3,5,1
92074,1,1,3,4,4,514,515,4,352,328,4429,2,34,10,1,1,5,2,2
55599,2,1,1,3,22,154,342,25,152,173,2671,5,5,1,1,1,2,3,1
35634,2,1,3,1,13,26,87,13,26,481,1821,12,17,1,2,2,1,3,2
27220,1,1,1,7,15,45,436,15,46,45,883,3,9,6,4,2,3,3,2
47235,2,1,3,3,6,8,216,5,155,150,3880,10,50,11,1,1,6,2,2
67677,2,1,2,3,16,355,34,16,354,329,1875,12,17,6,1,1,3,2,1
2726,1,1,2,3,6,83,67,6,81,22,141,10,25,1,1,1,3,2,1
125141,1,1,3,3,7,523,74,7,625,267,3527,1,1,1,1,1,3,2,1
24075,2,1,1,1,6,561,61,6,551,310,1838,3,20,1,1,1,4,4,2
148548,1,1,1,3,11,244,59,11,246,408,1431,17,31,1,1,1,2,3,1
87659,1,1,1,5,6,178,1181,6,214,207,3528,4,4,1,1,1,4,3,2
124215,1,1,2,3,19,390,1147,19,385,356,3396,23,63,1,1,1,3,2,2
19832,1,1,3,3,9,177,169,9,177,168,236,11,30,1,1,1,3,5,2
37408,1,1,1,3,8,343,404,8,342,318,793,7,11,1,1,1,3,3,1
13220,1,1,1,1,23,81,38,22,314,298,1759,6,64,1,1,1,2,5,2
40566,1,1,1,3,8,94,1710,8,162,157,5477,3,9,1,1,1,2,3,2
131781,2,1,1,1,14,479,54,14,478,187,1230,12,17,6,1,1,2,2,2
26410,1,1,1,1,1,182,14,1,484,73,1353,3,9,8,1,1,3,3,2
127954,2,1,3,3,6,140,871,6,137,246,2455,9,35,1,1,1,3,2,2
3917,2,1,3,3,19,348,701,19,361,93,2328,5,77,1,1,1,3,3,1
129613,1,1,3,1,12,97,132,12,57,163,171,1,1,1,1,1,4,2,1
14563,1,1,3,1,3,62,59,3,398,230,808,7,10,1,1,1,2,2,2
51630,1,1,3,3,8,16,115,8,16,16,2974,3,44,1,1,1,4,2,2
69275,2,1,1,3,5,171,67,5,39,162,223,5,42,1,1,1,4,3,1
4417,1,1,3,4,20,266,868,20,599,107,2507,1,1,1,1,1,3,2,2
23014,1,1,1,1,21,564,623,21,452,411,2386,31,157,1,1,1,1,3,2
46223,1,1,3,3,3,3,59,3,3,3,762,7,10,1,1,1,3,2,1
18687,2,1,3,1,4,413,38,4,345,322,607,20,51,7,1,1,2,3,2
78407,1,1,1,3,3,4,69,3,4,64,74,1,1,2,1,1,6,2,2
18946,2,1,4,3,8,149,310,8,147,179,594,3,9,1,1,1,2,3,1
103398,2,1,3,3,17,64,2027,17,63,65,6614,9,13,18,1,1,3,2,2
130135,2,1,3,3,5,348,920,5,361,93,6526,4,4,12,1,1,3,3,1
80085,1,1,3,1,5,101,930,5,190,184,2533,2,15,1,1,1,3,6,1
85094,2,1,3,1,15,207,61,15,239,186,1228,24,67,1,1,1,1,2,2
41933,1,1,3,4,15,344,209,15,223,216,325,7,52,1,1,1,4,2,2
6615,2,1,1,3,5,159,23,5,156,151,3226,3,45,1,1,1,3,3,2
119600,1,1,4,3,5,337,1753,5,97,95,5648,4,70,1,1,1,2,3,1
126646,2,1,3,1,4,363,38,4,505,486,3755,19,101,6,3,2,4,5,2
62789,2,1,3,5,20,604,383,20,113,110,1461,6,6,3,2,2,4,3,2
39998,2,1,1,1,15,296,87,15,395,280,1933,24,67,1,1,1,2,2,1
25829,2,1,4,1,3,69,153,3,3,3,1061,3,3,1,1,1,4,2,1
107306,2,1,1,1,7,240,428,7,242,232,1409,4,70,1,1,1,2,3,2
31836,2,1,3,1,2,329,696,2,655,2,4474,4,4,1,2,2,3,3,2
80243,2,1,1,1,23,298,38,22,297,281,818,3,38,1,1,1,2,2,2
16054,2,2,3,1,3,4,442,6,81,192,4939,13,18,1,1,1,6,1,1
127115,2,1,4,3,12,267,622,12,268,48,2087,14,27,1,4,2,4,2,2
118667,1,1,1,3,15,556,1566,15,548,386,4889,8,28,2,1,1,3,3,1
734,1,1,4,2,22,174,36,25,248,307,545,1,1,1,1,1,4,2,1
3860,2,1,1,3,22,138,675,25,135,341,1654,12,17,1,1,1,5,5,2
107740,1,1,4,3,5,359,408,5,359,333,810,1,1,1,1,1,4,3,1
76031,1,1,1,4,16,82,1902,16,80,81,6189,10,50,1,1,1,2,2,2
23601,1,1,1,3,11,370,19,11,300,284,1248,3,9,1,1,1,3,3,2
21520,1,1,1,5,3,278,252,3,276,35,888,27,126,2,1,1,7,2,1
138947,2,1,2,3,14,325,296,14,326,46,6667,3,9,2,1,1,2,3,1
84736,1,1,3,3,5,56,130,5,103,191,4383,7,10,1,1,1,3,2,1
114949,1,1,3,3,13,34,458,20,238,107,953,3,9,6,1,1,4,3,2
128242,2,1,1,4,5,483,11,5,226,217,329,22,57,1,3,2,3,5,2
78019,1,1,1,3,14,196,54,14,193,187,266,7,47,1,1,1,4,2,1
30184,1,1,3,4,6,140,13,6,137,246,3725,4,4,1,1,1,2,2,1
48818,2,1,4,3,9,277,658,9,429,393,1591,11,79,1,2,2,4,3,2
50945,2,1,3,4,20,266,444,20,199,174,911,6,6,1,1,1,4,3,1
83713,1,1,4,3,1,1,259,1,188,1,760,5,42,1,1,1,3,3,2
26896,1,1,1,1,5,101,11,5,190,334,907,2,15,1,1,1,3,3,1
131948,1,1,1,3,5,151,39,5,149,144,3537,1,1,1,1,1,3,3,2
74262,2,1,1,1,8,220,49,8,218,85,316,9,35,1,3,2,3,3,2
37969,1,1,3,1,14,336,528,14,335,313,1155,5,22,1,2,2,3,3,2
78030,1,1,3,3,7,597,132,3,53,53,171,5,5,1,1,1,3,2,1
73270,2,1,1,4,6,104,87,6,382,25,1116,14,27,1,1,1,2,2,2
1821,1,1,3,3,11,183,105,11,181,175,1225,1,1,1,1,1,3,3,2
32174,1,1,1,3,14,464,929,14,602,296,4178,11,30,2,1,1,3,3,1
2436,2,1,3,3,21,445,90,21,439,432,1685,6,6,1,3,2,3,2,2
64057,1,1,3,3,9,18,24,9,18,18,3034,6,6,1,3,2,2,3,2
85874,1,1,3,3,14,200,418,14,196,189,839,4,7,12,1,1,2,3,2
76386,2,1,1,1,22,138,14,25,356,332,1477,19,104,1,1,1,3,5,2
93178,1,1,1,3,3,3,1010,3,90,64,5371,6,6,1,4,2,3,3,2
109593,1,1,4,3,5,144,81,5,142,138,185,1,1,2,1,1,3,2,1
71415,2,1,1,3,5,42,61,5,43,42,125,5,22,1,1,1,4,3,1
